id,gender,masterCategory,subCategory,articleType,season,usage,image_path,image_full_path
9768,Men,Apparel,Topwear,Jackets,Fall,Casual,9768.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9768.jpg
42175,Men,Apparel,Topwear,Tshirts,Summer,Casual,42175.jpg,/content/outfit_data/Fashion Product Images (Small)/images/42175.jpg
12605,Women,Apparel,Topwear,Tops,Fall,Casual,12605.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12605.jpg
6720,Men,Apparel,Topwear,Tshirts,Summer,Casual,6720.jpg,/content/outfit_data/Fashion Product Images (Small)/images/6720.jpg
23142,Men,Apparel,Topwear,Sweatshirts,Fall,Casual,23142.jpg,/content/outfit_data/Fashion Product Images (Small)/images/23142.jpg
37770,Men,Apparel,Topwear,Shirts,Summer,Casual,37770.jpg,/content/outfit_data/Fashion Product Images (Small)/images/37770.jpg
11080,Men,Apparel,Topwear,Shirts,Fall,Casual,11080.jpg,/content/outfit_data/Fashion Product Images (Small)/images/11080.jpg
32202,Men,Apparel,Topwear,Kurtas,Summer,Ethnic,32202.jpg,/content/outfit_data/Fashion Product Images (Small)/images/32202.jpg
40622,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,40622.jpg,/content/outfit_data/Fashion Product Images (Small)/images/40622.jpg
5999,Men,Apparel,Topwear,Shirts,Summer,Casual,5999.jpg,/content/outfit_data/Fashion Product Images (Small)/images/5999.jpg
24367,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,24367.jpg,/content/outfit_data/Fashion Product Images (Small)/images/24367.jpg
29820,Men,Apparel,Topwear,Shirts,Summer,Casual,29820.jpg,/content/outfit_data/Fashion Product Images (Small)/images/29820.jpg
42511,Women,Apparel,Topwear,Kurtis,Summer,Ethnic,42511.jpg,/content/outfit_data/Fashion Product Images (Small)/images/42511.jpg
26054,Men,Apparel,Topwear,Shirts,Summer,Formal,26054.jpg,/content/outfit_data/Fashion Product Images (Small)/images/26054.jpg
27186,Men,Apparel,Bottomwear,Trousers,Summer,Formal,27186.jpg,/content/outfit_data/Fashion Product Images (Small)/images/27186.jpg
7296,Men,Apparel,Topwear,Tshirts,Fall,Casual,7296.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7296.jpg
26868,Women,Apparel,Topwear,Tshirts,Summer,Casual,26868.jpg,/content/outfit_data/Fashion Product Images (Small)/images/26868.jpg
47063,Women,Apparel,Bottomwear,Patiala,Fall,Ethnic,47063.jpg,/content/outfit_data/Fashion Product Images (Small)/images/47063.jpg
17713,Men,Apparel,Topwear,Shirts,Fall,Casual,17713.jpg,/content/outfit_data/Fashion Product Images (Small)/images/17713.jpg
4413,Men,Apparel,Topwear,Tshirts,Summer,Casual,4413.jpg,/content/outfit_data/Fashion Product Images (Small)/images/4413.jpg
15044,Boys,Apparel,Topwear,Tshirts,Fall,Sports,15044.jpg,/content/outfit_data/Fashion Product Images (Small)/images/15044.jpg
38952,Boys,Apparel,Topwear,Tshirts,Summer,Casual,38952.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38952.jpg
20191,Men,Apparel,Topwear,Tshirts,Fall,Casual,20191.jpg,/content/outfit_data/Fashion Product Images (Small)/images/20191.jpg
4621,Women,Apparel,Topwear,Tops,Summer,Casual,4621.jpg,/content/outfit_data/Fashion Product Images (Small)/images/4621.jpg
24531,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,24531.jpg,/content/outfit_data/Fashion Product Images (Small)/images/24531.jpg
33586,Men,Apparel,Topwear,Tshirts,Summer,Casual,33586.jpg,/content/outfit_data/Fashion Product Images (Small)/images/33586.jpg
40074,Women,Apparel,Bottomwear,Tights,Summer,Casual,40074.jpg,/content/outfit_data/Fashion Product Images (Small)/images/40074.jpg
32454,Men,Apparel,Topwear,Tshirts,Spring,Sports,32454.jpg,/content/outfit_data/Fashion Product Images (Small)/images/32454.jpg
7898,Men,Apparel,Bottomwear,Shorts,Fall,Casual,7898.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7898.jpg
12053,Men,Apparel,Topwear,Tshirts,Fall,Casual,12053.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12053.jpg
26266,Men,Apparel,Topwear,Tshirts,Summer,Casual,26266.jpg,/content/outfit_data/Fashion Product Images (Small)/images/26266.jpg
30303,Men,Apparel,Topwear,Tshirts,Summer,Casual,30303.jpg,/content/outfit_data/Fashion Product Images (Small)/images/30303.jpg
18569,Men,Apparel,Topwear,Sweaters,Fall,Casual,18569.jpg,/content/outfit_data/Fashion Product Images (Small)/images/18569.jpg
46383,Men,Apparel,Topwear,Sweatshirts,Summer,Casual,46383.jpg,/content/outfit_data/Fashion Product Images (Small)/images/46383.jpg
51334,Men,Apparel,Bottomwear,Rain Trousers,Summer,,51334.jpg,/content/outfit_data/Fashion Product Images (Small)/images/51334.jpg
9902,Men,Apparel,Bottomwear,Jeans,Fall,Casual,9902.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9902.jpg
6176,Men,Apparel,Topwear,Tshirts,Summer,Casual,6176.jpg,/content/outfit_data/Fashion Product Images (Small)/images/6176.jpg
14539,Women,Apparel,Topwear,Kurtis,Fall,Ethnic,14539.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14539.jpg
4880,Men,Apparel,Topwear,Tshirts,Summer,Casual,4880.jpg,/content/outfit_data/Fashion Product Images (Small)/images/4880.jpg
5952,Men,Apparel,Topwear,Shirts,Summer,Casual,5952.jpg,/content/outfit_data/Fashion Product Images (Small)/images/5952.jpg
34902,Women,Apparel,Topwear,Dupatta,Summer,Ethnic,34902.jpg,/content/outfit_data/Fashion Product Images (Small)/images/34902.jpg
27529,Men,Apparel,Topwear,Shirts,Summer,Casual,27529.jpg,/content/outfit_data/Fashion Product Images (Small)/images/27529.jpg
23189,Men,Apparel,Topwear,Shirts,Fall,Casual,23189.jpg,/content/outfit_data/Fashion Product Images (Small)/images/23189.jpg
28561,Men,Apparel,Topwear,Tshirts,Summer,Casual,28561.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28561.jpg
7639,Men,Apparel,Topwear,Tshirts,Fall,Sports,7639.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7639.jpg
9591,Men,Apparel,Topwear,Shirts,Fall,Formal,9591.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9591.jpg
2179,Men,Apparel,Topwear,Tshirts,Spring,Casual,2179.jpg,/content/outfit_data/Fashion Product Images (Small)/images/2179.jpg
19014,Women,Apparel,Topwear,Tshirts,Summer,Casual,19014.jpg,/content/outfit_data/Fashion Product Images (Small)/images/19014.jpg
49764,Women,Apparel,Bottomwear,Leggings,Summer,Casual,49764.jpg,/content/outfit_data/Fashion Product Images (Small)/images/49764.jpg
8443,Women,Apparel,Topwear,Tshirts,Fall,Casual,8443.jpg,/content/outfit_data/Fashion Product Images (Small)/images/8443.jpg
28753,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,28753.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28753.jpg
19828,Men,Apparel,Topwear,Shirts,Fall,Casual,19828.jpg,/content/outfit_data/Fashion Product Images (Small)/images/19828.jpg
3897,Girls,Apparel,Topwear,Tshirts,Summer,Casual,3897.jpg,/content/outfit_data/Fashion Product Images (Small)/images/3897.jpg
11279,Men,Apparel,Bottomwear,Jeans,Fall,Casual,11279.jpg,/content/outfit_data/Fashion Product Images (Small)/images/11279.jpg
44847,Men,Apparel,Topwear,Tshirts,Summer,Casual,44847.jpg,/content/outfit_data/Fashion Product Images (Small)/images/44847.jpg
12098,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,12098.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12098.jpg
6981,Men,Apparel,Topwear,Shirts,Summer,Casual,6981.jpg,/content/outfit_data/Fashion Product Images (Small)/images/6981.jpg
46348,Men,Apparel,Topwear,Shirts,Summer,Casual,46348.jpg,/content/outfit_data/Fashion Product Images (Small)/images/46348.jpg
16438,Men,Apparel,Topwear,Tshirts,Fall,Casual,16438.jpg,/content/outfit_data/Fashion Product Images (Small)/images/16438.jpg
57834,Men,Apparel,Topwear,Tshirts,Summer,Casual,57834.jpg,/content/outfit_data/Fashion Product Images (Small)/images/57834.jpg
38999,Boys,Apparel,Topwear,Shirts,Summer,Casual,38999.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38999.jpg
20368,Men,Apparel,Topwear,Shirts,Summer,Casual,20368.jpg,/content/outfit_data/Fashion Product Images (Small)/images/20368.jpg
1996,Men,Apparel,Topwear,Tshirts,Fall,Sports,1996.jpg,/content/outfit_data/Fashion Product Images (Small)/images/1996.jpg
14961,Men,Apparel,Topwear,Jackets,Fall,Casual,14961.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14961.jpg
38397,Men,Apparel,Topwear,Tshirts,Summer,Sports,38397.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38397.jpg
31028,Men,Apparel,Topwear,Shirts,Summer,Formal,31028.jpg,/content/outfit_data/Fashion Product Images (Small)/images/31028.jpg
19642,Men,Apparel,Topwear,Tshirts,Fall,Casual,19642.jpg,/content/outfit_data/Fashion Product Images (Small)/images/19642.jpg
28939,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,28939.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28939.jpg
26259,Men,Apparel,Bottomwear,Track Pants,Summer,Sports,26259.jpg,/content/outfit_data/Fashion Product Images (Small)/images/26259.jpg
12850,Women,Apparel,Topwear,Tops,Fall,Casual,12850.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12850.jpg
37119,Men,Apparel,Topwear,Shirts,Summer,Formal,37119.jpg,/content/outfit_data/Fashion Product Images (Small)/images/37119.jpg
37925,Women,Apparel,Topwear,Tops,Summer,Casual,37925.jpg,/content/outfit_data/Fashion Product Images (Small)/images/37925.jpg
38151,Men,Apparel,Topwear,Tshirts,Summer,Casual,38151.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38151.jpg
59354,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,59354.jpg,/content/outfit_data/Fashion Product Images (Small)/images/59354.jpg
14995,Men,Apparel,Topwear,Sweaters,Fall,Casual,14995.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14995.jpg
10509,Women,Apparel,Topwear,Tshirts,Fall,Casual,10509.jpg,/content/outfit_data/Fashion Product Images (Small)/images/10509.jpg
55599,Men,Apparel,Topwear,Shirts,Summer,Casual,55599.jpg,/content/outfit_data/Fashion Product Images (Small)/images/55599.jpg
18764,Women,Apparel,Topwear,Shirts,Fall,Casual,18764.jpg,/content/outfit_data/Fashion Product Images (Small)/images/18764.jpg
9333,Women,Apparel,Topwear,Tops,Fall,Casual,9333.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9333.jpg
29023,Men,Apparel,Bottomwear,Track Pants,Summer,Sports,29023.jpg,/content/outfit_data/Fashion Product Images (Small)/images/29023.jpg
30932,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,30932.jpg,/content/outfit_data/Fashion Product Images (Small)/images/30932.jpg
4874,Men,Apparel,Topwear,Tshirts,Summer,Casual,4874.jpg,/content/outfit_data/Fashion Product Images (Small)/images/4874.jpg
24358,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,24358.jpg,/content/outfit_data/Fashion Product Images (Small)/images/24358.jpg
18300,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,18300.jpg,/content/outfit_data/Fashion Product Images (Small)/images/18300.jpg
9757,Men,Apparel,Topwear,Tshirts,Fall,Casual,9757.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9757.jpg
17946,Men,Apparel,Bottomwear,Track Pants,Fall,Sports,17946.jpg,/content/outfit_data/Fashion Product Images (Small)/images/17946.jpg
30758,Men,Apparel,Topwear,Kurtas,Summer,Ethnic,30758.jpg,/content/outfit_data/Fashion Product Images (Small)/images/30758.jpg
9565,Men,Apparel,Topwear,Shirts,Fall,Formal,9565.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9565.jpg
29675,Men,Apparel,Topwear,Shirts,Summer,Formal,29675.jpg,/content/outfit_data/Fashion Product Images (Small)/images/29675.jpg
3863,Men,Apparel,Topwear,Tshirts,Summer,Casual,3863.jpg,/content/outfit_data/Fashion Product Images (Small)/images/3863.jpg
21418,Women,Apparel,Topwear,Tops,Winter,Casual,21418.jpg,/content/outfit_data/Fashion Product Images (Small)/images/21418.jpg
53804,Men,Apparel,Topwear,Tshirts,Summer,Casual,53804.jpg,/content/outfit_data/Fashion Product Images (Small)/images/53804.jpg
39447,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,39447.jpg,/content/outfit_data/Fashion Product Images (Small)/images/39447.jpg
38595,Women,Apparel,Topwear,Tshirts,Summer,Casual,38595.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38595.jpg
44813,Women,Apparel,Topwear,Tshirts,Summer,Casual,44813.jpg,/content/outfit_data/Fashion Product Images (Small)/images/44813.jpg
57438,Women,Apparel,Topwear,Tshirts,Summer,Casual,57438.jpg,/content/outfit_data/Fashion Product Images (Small)/images/57438.jpg
25824,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,25824.jpg,/content/outfit_data/Fashion Product Images (Small)/images/25824.jpg
33941,Men,Apparel,Topwear,Tshirts,Summer,Casual,33941.jpg,/content/outfit_data/Fashion Product Images (Small)/images/33941.jpg
34358,Men,Apparel,Topwear,Tshirts,Summer,Casual,34358.jpg,/content/outfit_data/Fashion Product Images (Small)/images/34358.jpg
28707,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,28707.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28707.jpg
16834,Women,Apparel,Topwear,Tshirts,Fall,Casual,16834.jpg,/content/outfit_data/Fashion Product Images (Small)/images/16834.jpg
8417,Girls,Apparel,Topwear,Tshirts,Fall,Casual,8417.jpg,/content/outfit_data/Fashion Product Images (Small)/images/8417.jpg
28535,Men,Apparel,Topwear,Tshirts,Summer,Sports,28535.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28535.jpg
13748,Men,Apparel,Topwear,Shirts,Fall,Formal,13748.jpg,/content/outfit_data/Fashion Product Images (Small)/images/13748.jpg
35884,Boys,Apparel,Topwear,Tshirts,Summer,Casual,35884.jpg,/content/outfit_data/Fashion Product Images (Small)/images/35884.jpg
7209,Women,Apparel,Topwear,Tshirts,Fall,Casual,7209.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7209.jpg
27925,Women,Apparel,Bottomwear,Trousers,Summer,Casual,27925.jpg,/content/outfit_data/Fashion Product Images (Small)/images/27925.jpg
19616,Women,Apparel,Topwear,Tops,Summer,Casual,19616.jpg,/content/outfit_data/Fashion Product Images (Small)/images/19616.jpg
14935,Men,Apparel,Bottomwear,Shorts,Fall,Casual,14935.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14935.jpg
44679,Women,Apparel,Topwear,Tops,Summer,Casual,44679.jpg,/content/outfit_data/Fashion Product Images (Small)/images/44679.jpg
14109,Men,Apparel,Topwear,Sweatshirts,Fall,Casual,14109.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14109.jpg
11649,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,11649.jpg,/content/outfit_data/Fashion Product Images (Small)/images/11649.jpg
36857,Men,Apparel,Topwear,Shirts,Summer,Casual,36857.jpg,/content/outfit_data/Fashion Product Images (Small)/images/36857.jpg
58014,Women,Apparel,Topwear,Tops,Fall,Casual,58014.jpg,/content/outfit_data/Fashion Product Images (Small)/images/58014.jpg
19424,Men,Apparel,Topwear,Tshirts,Summer,Casual,19424.jpg,/content/outfit_data/Fashion Product Images (Small)/images/19424.jpg
26803,Men,Apparel,Topwear,Shirts,Summer,Formal,26803.jpg,/content/outfit_data/Fashion Product Images (Small)/images/26803.jpg
47008,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,47008.jpg,/content/outfit_data/Fashion Product Images (Small)/images/47008.jpg
31088,Men,Apparel,Topwear,Shirts,Summer,Formal,31088.jpg,/content/outfit_data/Fashion Product Images (Small)/images/31088.jpg
28999,Men,Apparel,Topwear,Tshirts,Summer,Casual,28999.jpg,/content/outfit_data/Fashion Product Images (Small)/images/28999.jpg
18730,Women,Apparel,Topwear,Sweaters,Fall,Casual,18730.jpg,/content/outfit_data/Fashion Product Images (Small)/images/18730.jpg
38337,Girls,Apparel,Topwear,Tops,Summer,Casual,38337.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38337.jpg
59300,Men,Apparel,Topwear,Shirts,Fall,Casual,59300.jpg,/content/outfit_data/Fashion Product Images (Small)/images/59300.jpg
53408,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,53408.jpg,/content/outfit_data/Fashion Product Images (Small)/images/53408.jpg
38939,Boys,Apparel,Bottomwear,Shorts,Summer,Casual,38939.jpg,/content/outfit_data/Fashion Product Images (Small)/images/38939.jpg
57894,Women,Apparel,Bottomwear,Leggings,Fall,Ethnic,57894.jpg,/content/outfit_data/Fashion Product Images (Small)/images/57894.jpg
5798,Men,Apparel,Topwear,Tshirts,Summer,Casual,5798.jpg,/content/outfit_data/Fashion Product Images (Small)/images/5798.jpg
59132,Men,Apparel,Topwear,Jackets,Summer,Casual,59132.jpg,/content/outfit_data/Fashion Product Images (Small)/images/59132.jpg
29245,Men,Apparel,Topwear,Tshirts,Summer,Sports,29245.jpg,/content/outfit_data/Fashion Product Images (Small)/images/29245.jpg
16498,Men,Apparel,Topwear,Tshirts,Fall,Casual,16498.jpg,/content/outfit_data/Fashion Product Images (Small)/images/16498.jpg
12804,Men,Apparel,Topwear,Tshirts,Fall,Casual,12804.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12804.jpg
9969,Men,Apparel,Topwear,Tshirts,Fall,Sports,9969.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9969.jpg
12038,Men,Apparel,Topwear,Shirts,Fall,Formal,12038.jpg,/content/outfit_data/Fashion Product Images (Small)/images/12038.jpg
9155,Women,Apparel,Topwear,Tops,Fall,Casual,9155.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9155.jpg
53850,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,53850.jpg,/content/outfit_data/Fashion Product Images (Small)/images/53850.jpg
15679,Men,Apparel,Bottomwear,Trousers,Fall,Casual,15679.jpg,/content/outfit_data/Fashion Product Images (Small)/images/15679.jpg
6579,Men,Apparel,Bottomwear,Shorts,Fall,Sports,6579.jpg,/content/outfit_data/Fashion Product Images (Small)/images/6579.jpg
9531,Men,Apparel,Topwear,Jackets,Fall,Sports,9531.jpg,/content/outfit_data/Fashion Product Images (Small)/images/9531.jpg
17912,Women,Apparel,Topwear,Jackets,Fall,Casual,17912.jpg,/content/outfit_data/Fashion Product Images (Small)/images/17912.jpg
23129,Boys,Apparel,Topwear,Tshirts,Fall,Casual,23129.jpg,/content/outfit_data/Fashion Product Images (Small)/images/23129.jpg
7699,Women,Apparel,Topwear,Tops,Fall,Casual,7699.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7699.jpg
51509,Women,Apparel,Bottomwear,Jeans,Summer,Casual,51509.jpg,/content/outfit_data/Fashion Product Images (Small)/images/51509.jpg
48424,Men,Apparel,Topwear,Tshirts,Summer,Casual,48424.jpg,/content/outfit_data/Fashion Product Images (Small)/images/48424.jpg
27589,Men,Apparel,Topwear,Tshirts,Summer,Casual,27589.jpg,/content/outfit_data/Fashion Product Images (Small)/images/27589.jpg
32269,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,32269.jpg,/content/outfit_data/Fashion Product Images (Small)/images/32269.jpg
40649,Women,Apparel,Topwear,Kurtas,Summer,Ethnic,40649.jpg,/content/outfit_data/Fashion Product Images (Small)/images/40649.jpg
14599,Women,Apparel,Bottomwear,Stockings,Summer,Casual,14599.jpg,/content/outfit_data/Fashion Product Images (Small)/images/14599.jpg
51394,Men,Apparel,Bottomwear,Shorts,Summer,Casual,51394.jpg,/content/outfit_data/Fashion Product Images (Small)/images/51394.jpg
7004,Men,Apparel,Topwear,Tshirts,Summer,Casual,7004.jpg,/content/outfit_data/Fashion Product Images (Small)/images/7004.jpg
31271,Men,Apparel,Topwear,Tshirts,Summer,Casual,31271.jpg,/content/outfit_data/Fashion Product Images (Small)/images/31271.jpg
43651,Women,Apparel,Topwear,Tops,Summer,Casual,43651.jpg,/content/outfit_data/Fashion Product Images (Small)/images/43651.jpg
2576,Women,Apparel,Topwear,Tops,Summer,Sports,2576.jpg,/content/outfit_data/Fashion Product Images (Small)/images/2576.jpg
57063,Women,Apparel,Topwear,Jackets,Summer,Casual,57063.jpg,/content/outfit_data/Fashion Product Images (Small)/images/57063.jpg
24591,Women,Apparel,Topwear,Kurtas,Fall,Ethnic,24591.jpg,/content/outfit_data/Fashion Product Images (Small)/images/24591.jpg
